dataset,subject_id,phase,date,day_index,time_of_day_h,counts_per_min,light_level
Lab A,1342,TRF,2026-06-26,1,15.5,1.9,706.6
Lab A,1342,TRF,2026-06-26,1,15.667,3.7,706.7
Lab A,1342,TRF,2026-06-26,1,15.833,20.3,708.5
Lab A,1342,TRF,2026-06-26,1,16.0,19.4,707.3
Lab A,1342,TRF,2026-06-26,1,16.167,2.4,707.7
Lab A,1342,TRF,2026-06-26,1,16.333,1.2,707.7
Lab A,1342,TRF,2026-06-26,1,16.5,1.8,708.3
Lab A,1342,TRF,2026-06-26,1,16.667,12.6,708.0
Lab A,1342,TRF,2026-06-26,1,16.833,26.2,707.5
Lab A,1342,TRF,2026-06-26,1,17.0,1.3,566.6
Lab A,1342,TRF,2026-06-26,1,17.167,9.0,0.0
Lab A,1342,TRF,2026-06-26,1,17.333,15.0,0.0
Lab A,1342,TRF,2026-06-26,1,17.5,19.7,0.0
Lab A,1342,TRF,2026-06-26,1,17.667,39.9,0.0
Lab A,1342,TRF,2026-06-26,1,17.833,19.9,0.0
Lab A,1342,TRF,2026-06-26,1,18.0,31.1,0.0
Lab A,1342,TRF,2026-06-26,1,18.167,12.4,0.0
Lab A,1342,TRF,2026-06-26,1,18.333,24.9,0.0
Lab A,1342,TRF,2026-06-26,1,18.5,12.7,0.0
Lab A,1342,TRF,2026-06-26,1,18.667,10.1,0.0
Lab A,1342,TRF,2026-06-26,1,18.833,27.4,0.0
Lab A,1342,TRF,2026-06-26,1,19.0,36.9,0.0
Lab A,1342,TRF,2026-06-26,1,19.167,5.8,0.0
Lab A,1342,TRF,2026-06-26,1,19.333,20.1,0.0
Lab A,1342,TRF,2026-06-26,1,19.5,31.4,0.0
Lab A,1342,TRF,2026-06-26,1,19.667,14.7,0.0
Lab A,1342,TRF,2026-06-26,1,19.833,16.6,0.0
Lab A,1342,TRF,2026-06-26,1,20.0,4.7,0.0
Lab A,1342,TRF,2026-06-26,1,20.167,24.9,0.0
Lab A,1342,TRF,2026-06-26,1,20.333,10.3,0.0
Lab A,1342,TRF,2026-06-26,1,20.5,5.1,0.0
Lab A,1342,TRF,2026-06-26,1,20.667,24.4,0.0
Lab A,1342,TRF,2026-06-26,1,20.833,3.2,0.0
Lab A,1342,TRF,2026-06-26,1,21.0,0.3,0.0
Lab A,1342,TRF,2026-06-26,1,21.167,5.1,0.0
Lab A,1342,TRF,2026-06-26,1,21.333,28.9,0.0
Lab A,1342,TRF,2026-06-26,1,21.5,1.2,0.0
Lab A,1342,TRF,2026-06-26,1,21.667,20.6,0.0
Lab A,1342,TRF,2026-06-26,1,21.833,34.0,0.0
Lab A,1342,TRF,2026-06-26,1,22.0,15.3,0.0
Lab A,1342,TRF,2026-06-26,1,22.167,36.0,0.0
Lab A,1342,TRF,2026-06-26,1,22.333,11.9,0.0
Lab A,1342,TRF,2026-06-26,1,22.5,12.3,0.0
Lab A,1342,TRF,2026-06-26,1,22.667,3.7,0.0
Lab A,1342,TRF,2026-06-26,1,22.833,3.3,0.0
Lab A,1342,TRF,2026-06-26,1,23.0,29.6,0.0
Lab A,1342,TRF,2026-06-26,1,23.167,14.5,0.0
Lab A,1342,TRF,2026-06-26,1,23.333,2.1,0.0
Lab A,1342,TRF,2026-06-26,1,23.5,14.6,0.0
Lab A,1342,TRF,2026-06-26,1,23.667,16.4,0.0
Lab A,1342,TRF,2026-06-26,1,23.833,5.0,0.0
Lab A,1342,TRF,2026-06-27,2,0.0,8.7,0.0
Lab A,1342,TRF,2026-06-27,2,0.167,2.5,0.0
Lab A,1342,TRF,2026-06-27,2,0.333,23.2,0.0
Lab A,1342,TRF,2026-06-27,2,0.5,16.4,0.0
Lab A,1342,TRF,2026-06-27,2,0.667,59.4,0.0
Lab A,1342,TRF,2026-06-27,2,0.833,33.7,0.0
Lab A,1342,TRF,2026-06-27,2,1.0,5.2,0.0
Lab A,1342,TRF,2026-06-27,2,1.167,10.3,0.0
Lab A,1342,TRF,2026-06-27,2,1.333,10.7,0.0
Lab A,1342,TRF,2026-06-27,2,1.5,2.2,0.0
Lab A,1342,TRF,2026-06-27,2,1.667,0.5,0.0
Lab A,1342,TRF,2026-06-27,2,1.833,10.6,0.0
Lab A,1342,TRF,2026-06-27,2,2.0,4.4,0.0
Lab A,1342,TRF,2026-06-27,2,2.167,1.9,0.0
Lab A,1342,TRF,2026-06-27,2,2.333,31.8,0.0
Lab A,1342,TRF,2026-06-27,2,2.5,44.4,0.0
Lab A,1342,TRF,2026-06-27,2,2.667,39.3,0.0
Lab A,1342,TRF,2026-06-27,2,2.833,3.1,0.0
Lab A,1342,TRF,2026-06-27,2,3.0,1.4,0.0
Lab A,1342,TRF,2026-06-27,2,3.167,2.7,0.0
Lab A,1342,TRF,2026-06-27,2,3.333,,
Lab A,1342,TRF,2026-06-27,2,3.5,44.8,0.0
Lab A,1342,TRF,2026-06-27,2,3.667,51.6,0.0
Lab A,1342,TRF,2026-06-27,2,3.833,39.4,0.0
Lab A,1342,TRF,2026-06-27,2,4.0,1.5,0.0
Lab A,1342,TRF,2026-06-27,2,4.167,1.7,0.0
Lab A,1342,TRF,2026-06-27,2,4.333,0.4,0.0
Lab A,1342,TRF,2026-06-27,2,4.5,0.1,0.0
Lab A,1342,TRF,2026-06-27,2,4.667,1.3,0.0
Lab A,1342,TRF,2026-06-27,2,4.833,3.3,0.0
Lab A,1342,TRF,2026-06-27,2,5.0,7.1,0.0
Lab A,1342,TRF,2026-06-27,2,5.167,0.4,646.1
Lab A,1342,TRF,2026-06-27,2,5.333,1.2,712.4
Lab A,1342,TRF,2026-06-27,2,5.5,0.8,712.4
Lab A,1342,TRF,2026-06-27,2,5.667,2.2,711.5
Lab A,1342,TRF,2026-06-27,2,5.833,8.3,710.5
Lab A,1342,TRF,2026-06-27,2,6.0,3.8,710.5
Lab A,1342,TRF,2026-06-27,2,6.167,3.3,710.8
Lab A,1342,TRF,2026-06-27,2,6.333,0.5,710.8
Lab A,1342,TRF,2026-06-27,2,6.5,0.7,710.4
Lab A,1342,TRF,2026-06-27,2,6.667,2.7,712.7
Lab A,1342,TRF,2026-06-27,2,6.833,19.1,709.7
Lab A,1342,TRF,2026-06-27,2,7.0,7.5,709.9
Lab A,1342,TRF,2026-06-27,2,7.167,0.5,710.0
Lab A,1342,TRF,2026-06-27,2,7.333,2.4,709.7
Lab A,1342,TRF,2026-06-27,2,7.5,1.3,709.7
Lab A,1342,TRF,2026-06-27,2,7.667,3.5,709.0
Lab A,1342,TRF,2026-06-27,2,7.833,3.3,709.3
Lab A,1342,TRF,2026-06-27,2,8.0,0.8,709.6
Lab A,1342,TRF,2026-06-27,2,8.167,0.8,709.5
Lab A,1342,TRF,2026-06-27,2,8.333,2.6,708.5
Lab A,1342,TRF,2026-06-27,2,8.5,1.8,708.7
Lab A,1342,TRF,2026-06-27,2,8.667,1.1,707.7
Lab A,1342,TRF,2026-06-27,2,8.833,14.3,707.5
Lab A,1342,TRF,2026-06-27,2,9.0,18.9,709.2
Lab A,1342,TRF,2026-06-27,2,9.167,27.2,707.2
Lab A,1342,TRF,2026-06-27,2,9.333,2.0,708.5
Lab A,1342,TRF,2026-06-27,2,9.5,0.3,708.5
Lab A,1342,TRF,2026-06-27,2,9.667,0.6,707.5
Lab A,1342,TRF,2026-06-27,2,9.833,0.2,708.3
Lab A,1342,TRF,2026-06-27,2,10.0,0.3,708.0
Lab A,1342,TRF,2026-06-27,2,10.167,9.8,706.9
Lab A,1342,TRF,2026-06-27,2,10.333,10.7,707.1
Lab A,1342,TRF,2026-06-27,2,10.5,4.5,707.6
Lab A,1342,TRF,2026-06-27,2,10.667,0.2,708.2
Lab A,1342,TRF,2026-06-27,2,10.833,0.4,707.8
Lab A,1342,TRF,2026-06-27,2,11.0,1.1,707.3
Lab A,1342,TRF,2026-06-27,2,11.167,1.1,707.2
Lab A,1342,TRF,2026-06-27,2,11.333,0.2,707.7
Lab A,1342,TRF,2026-06-27,2,11.5,5.7,689.3
Lab A,1342,TRF,2026-06-27,2,11.667,19.9,633.7
Lab A,1342,TRF,2026-06-27,2,11.833,31.0,684.9
Lab A,1342,TRF,2026-06-27,2,12.0,13.6,702.0
Lab A,1342,TRF,2026-06-27,2,12.167,0.2,702.5
Lab A,1342,TRF,2026-06-27,2,12.333,0.2,701.3
Lab A,1342,TRF,2026-06-27,2,12.5,0.0,701.8
Lab A,1342,TRF,2026-06-27,2,12.667,1.5,700.8
Lab A,1342,TRF,2026-06-27,2,12.833,0.0,700.7
Lab A,1342,TRF,2026-06-27,2,13.0,1.2,701.6
Lab A,1342,TRF,2026-06-27,2,13.167,1.6,701.6
Lab A,1342,TRF,2026-06-27,2,13.333,0.2,700.9
Lab A,1342,TRF,2026-06-27,2,13.5,0.4,701.1
Lab A,1342,TRF,2026-06-27,2,13.667,8.2,700.2
Lab A,1342,TRF,2026-06-27,2,13.833,11.9,700.8
Lab A,1342,TRF,2026-06-27,2,14.0,1.3,700.0
Lab A,1342,TRF,2026-06-27,2,14.167,0.6,700.3
Lab A,1342,TRF,2026-06-27,2,14.333,0.2,699.3
Lab A,1342,TRF,2026-06-27,2,14.5,1.7,700.1
Lab A,1342,TRF,2026-06-27,2,14.667,1.8,700.2
Lab A,1342,TRF,2026-06-27,2,14.833,9.8,700.4
Lab A,1342,TRF,2026-06-27,2,15.0,0.4,699.7
Lab A,1342,TRF,2026-06-27,2,15.167,0.3,700.5
Lab A,1342,TRF,2026-06-27,2,15.333,1.0,699.5
Lab A,1342,TRF,2026-06-27,2,15.5,0.3,700.3
Lab A,1342,TRF,2026-06-27,2,15.667,2.4,700.0
Lab A,1342,TRF,2026-06-27,2,15.833,14.8,699.3
Lab A,1342,TRF,2026-06-27,2,16.0,16.3,699.3
Lab A,1342,TRF,2026-06-27,2,16.167,1.1,699.5
Lab A,1342,TRF,2026-06-27,2,16.333,2.7,699.3
Lab A,1342,TRF,2026-06-27,2,16.5,0.7,698.7
Lab A,1342,TRF,2026-06-27,2,16.667,0.3,699.2
Lab A,1342,TRF,2026-06-27,2,16.833,7.2,698.5
Lab A,1342,TRF,2026-06-27,2,17.0,24.4,558.6
Lab A,1342,TRF,2026-06-27,2,17.167,6.1,0.0
Lab A,1342,TRF,2026-06-27,2,17.333,12.6,0.0
Lab A,1342,TRF,2026-06-27,2,17.5,0.9,0.0
Lab A,1342,TRF,2026-06-27,2,17.667,23.5,0.0
Lab A,1342,TRF,2026-06-27,2,17.833,6.7,0.0
Lab A,1342,TRF,2026-06-27,2,18.0,31.7,0.0
Lab A,1342,TRF,2026-06-27,2,18.167,15.8,0.0
Lab A,1342,TRF,2026-06-27,2,18.333,14.8,0.0
Lab A,1342,TRF,2026-06-27,2,18.5,7.9,0.0
Lab A,1342,TRF,2026-06-27,2,18.667,25.7,0.0
Lab A,1342,TRF,2026-06-27,2,18.833,4.5,0.0
Lab A,1342,TRF,2026-06-27,2,19.0,14.0,0.0
Lab A,1342,TRF,2026-06-27,2,19.167,0.4,0.0
Lab A,1342,TRF,2026-06-27,2,19.333,40.2,0.0
Lab A,1342,TRF,2026-06-27,2,19.5,26.1,0.0
Lab A,1342,TRF,2026-06-27,2,19.667,18.8,0.0
Lab A,1342,TRF,2026-06-27,2,19.833,14.5,0.0
Lab A,1342,TRF,2026-06-27,2,20.0,15.8,0.0
Lab A,1342,TRF,2026-06-27,2,20.167,5.6,0.0
Lab A,1342,TRF,2026-06-27,2,20.333,3.5,0.0
Lab A,1342,TRF,2026-06-27,2,20.5,3.1,0.0
Lab A,1342,TRF,2026-06-27,2,20.667,25.3,0.0
Lab A,1342,TRF,2026-06-27,2,20.833,9.9,0.0
Lab A,1342,TRF,2026-06-27,2,21.0,8.7,0.0
Lab A,1342,TRF,2026-06-27,2,21.167,7.7,0.0
Lab A,1342,TRF,2026-06-27,2,21.333,5.9,0.0
Lab A,1342,TRF,2026-06-27,2,21.5,30.3,0.0
Lab A,1342,TRF,2026-06-27,2,21.667,0.6,0.0
Lab A,1342,TRF,2026-06-27,2,21.833,9.8,0.0
Lab A,1342,TRF,2026-06-27,2,22.0,5.9,0.0
Lab A,1342,TRF,2026-06-27,2,22.167,27.3,0.0
Lab A,1342,TRF,2026-06-27,2,22.333,46.7,0.0
Lab A,1342,TRF,2026-06-27,2,22.5,8.2,0.0
Lab A,1342,TRF,2026-06-27,2,22.667,1.7,0.0
Lab A,1342,TRF,2026-06-27,2,22.833,1.5,0.0
Lab A,1342,TRF,2026-06-27,2,23.0,7.1,0.0
Lab A,1342,TRF,2026-06-27,2,23.167,26.9,0.0
Lab A,1342,TRF,2026-06-27,2,23.333,16.0,0.0
Lab A,1342,TRF,2026-06-27,2,23.5,0.7,0.0
Lab A,1342,TRF,2026-06-27,2,23.667,19.4,0.0
Lab A,1342,TRF,2026-06-27,2,23.833,14.1,0.0
Lab A,1342,TRF,2026-06-28,3,0.0,10.5,0.0
Lab A,1342,TRF,2026-06-28,3,0.167,3.0,0.0
Lab A,1342,TRF,2026-06-28,3,0.333,7.2,0.0
Lab A,1342,TRF,2026-06-28,3,0.5,7.9,0.0
Lab A,1342,TRF,2026-06-28,3,0.667,27.8,0.0
Lab A,1342,TRF,2026-06-28,3,0.833,19.3,0.0
Lab A,1342,TRF,2026-06-28,3,1.0,4.4,0.0
Lab A,1342,TRF,2026-06-28,3,1.167,2.2,0.0
Lab A,1342,TRF,2026-06-28,3,1.333,5.3,0.0
Lab A,1342,TRF,2026-06-28,3,1.5,2.6,0.0
Lab A,1342,TRF,2026-06-28,3,1.667,5.1,0.0
Lab A,1342,TRF,2026-06-28,3,1.833,27.9,0.0
Lab A,1342,TRF,2026-06-28,3,2.0,26.0,0.0
Lab A,1342,TRF,2026-06-28,3,2.167,17.1,0.0
Lab A,1342,TRF,2026-06-28,3,2.333,1.0,0.0
Lab A,1342,TRF,2026-06-28,3,2.5,27.9,0.0
Lab A,1342,TRF,2026-06-28,3,2.667,23.7,0.0
Lab A,1342,TRF,2026-06-28,3,2.833,37.2,0.0
Lab A,1342,TRF,2026-06-28,3,3.0,55.8,0.0
Lab A,1342,TRF,2026-06-28,3,3.167,36.9,0.0
Lab A,1342,TRF,2026-06-28,3,3.333,14.1,0.0
Lab A,1342,TRF,2026-06-28,3,3.5,2.2,0.0
Lab A,1342,TRF,2026-06-28,3,3.667,1.5,0.0
Lab A,1342,TRF,2026-06-28,3,3.833,1.3,0.0
Lab A,1342,TRF,2026-06-28,3,4.0,2.0,0.0
Lab A,1342,TRF,2026-06-28,3,4.167,5.1,0.0
Lab A,1342,TRF,2026-06-28,3,4.333,32.7,0.0
Lab A,1342,TRF,2026-06-28,3,4.5,0.5,0.0
Lab A,1342,TRF,2026-06-28,3,4.667,0.0,0.0
Lab A,1342,TRF,2026-06-28,3,4.833,2.8,0.0
Lab A,1342,TRF,2026-06-28,3,5.0,1.5,0.0
Lab A,1342,TRF,2026-06-28,3,5.167,22.7,640.5
Lab A,1342,TRF,2026-06-28,3,5.333,18.5,712.8
Lab A,1342,TRF,2026-06-28,3,5.5,38.3,699.8
Lab A,1342,TRF,2026-06-28,3,5.667,46.4,704.8
Lab A,1342,TRF,2026-06-28,3,5.833,22.4,709.2
Lab A,1342,TRF,2026-06-28,3,6.0,0.0,709.4
Lab A,1342,TRF,2026-06-28,3,6.167,0.3,708.7
Lab A,1342,TRF,2026-06-28,3,6.333,2.3,708.5
Lab A,1342,TRF,2026-06-28,3,6.5,0.3,708.6
Lab A,1342,TRF,2026-06-28,3,6.667,3.4,708.3
Lab A,1342,TRF,2026-06-28,3,6.833,0.3,707.9
Lab A,1342,TRF,2026-06-28,3,7.0,14.6,707.5
Lab A,1342,TRF,2026-06-28,3,7.167,4.8,708.1
Lab A,1342,TRF,2026-06-28,3,7.333,0.0,706.8
Lab A,1342,TRF,2026-06-28,3,7.5,0.3,707.4
Lab A,1342,TRF,2026-06-28,3,7.667,2.6,707.5
Lab A,1342,TRF,2026-06-28,3,7.833,0.4,707.3
Lab A,1342,TRF,2026-06-28,3,8.0,0.4,707.1
Lab A,1342,TRF,2026-06-28,3,8.167,0.2,707.6
Lab A,1342,TRF,2026-06-28,3,8.333,22.2,705.5
Lab A,1342,TRF,2026-06-28,3,8.5,2.1,704.6
Lab A,1342,TRF,2026-06-28,3,8.667,0.4,704.2
Lab A,1342,TRF,2026-06-28,3,8.833,1.8,704.3
Lab A,1342,TRF,2026-06-28,3,9.0,0.7,704.9
Lab A,1342,TRF,2026-06-28,3,9.167,0.6,704.3
Lab A,1342,TRF,2026-06-28,3,9.333,11.8,703.3
Lab A,1342,TRF,2026-06-28,3,9.5,8.5,703.7
Lab A,1342,TRF,2026-06-28,3,9.667,0.2,704.3
Lab A,1342,TRF,2026-06-28,3,9.833,7.7,703.4
Lab A,1342,TRF,2026-06-28,3,10.0,12.9,703.5
Lab A,1342,TRF,2026-06-28,3,10.167,4.0,704.3
Lab A,1342,TRF,2026-06-28,3,10.333,0.7,703.9
Lab A,1342,TRF,2026-06-28,3,10.5,1.9,704.3
Lab A,1342,TRF,2026-06-28,3,10.667,0.2,703.5
Lab A,1342,TRF,2026-06-28,3,10.833,0.9,703.6
Lab A,1342,TRF,2026-06-28,3,11.0,5.9,705.7
Lab A,1342,TRF,2026-06-28,3,11.167,36.2,704.7
Lab A,1342,TRF,2026-06-28,3,11.333,16.9,704.0
Lab A,1342,TRF,2026-06-28,3,11.5,0.2,704.7
Lab A,1342,TRF,2026-06-28,3,11.667,0.5,704.9
Lab A,1342,TRF,2026-06-28,3,11.833,0.2,705.1
Lab A,1342,TRF,2026-06-28,3,12.0,0.5,704.6
Lab A,1342,TRF,2026-06-28,3,12.167,1.1,704.6
Lab A,1342,TRF,2026-06-28,3,12.333,1.3,705.9
Lab A,1342,TRF,2026-06-28,3,12.5,1.2,706.0
Lab A,1342,TRF,2026-06-28,3,12.667,3.6,682.9
Lab A,1342,TRF,2026-06-28,3,12.833,13.4,634.2
Lab A,1342,TRF,2026-06-28,3,13.0,8.3,685.9
Lab A,1342,TRF,2026-06-28,3,13.167,36.6,703.0
Lab A,1342,TRF,2026-06-28,3,13.333,12.2,701.6
Lab A,1342,TRF,2026-06-28,3,13.5,0.5,702.5
Lab A,1342,TRF,2026-06-28,3,13.667,1.0,701.9
Lab A,1342,TRF,2026-06-28,3,13.833,0.0,701.5
Lab A,1342,TRF,2026-06-28,3,14.0,1.5,701.4
Lab A,1342,TRF,2026-06-28,3,14.167,0.2,701.5
Lab A,1342,TRF,2026-06-28,3,14.333,0.9,700.8
Lab A,1342,TRF,2026-06-28,3,14.5,0.4,700.9
Lab A,1342,TRF,2026-06-28,3,14.667,0.4,700.8
Lab A,1342,TRF,2026-06-28,3,14.833,0.3,701.5
Lab A,1342,TRF,2026-06-28,3,15.0,0.6,701.4
Lab A,1342,TRF,2026-06-28,3,15.167,16.6,700.5
Lab A,1342,TRF,2026-06-28,3,15.333,7.5,699.7
Lab A,1342,TRF,2026-06-28,3,15.5,10.9,702.9
Lab A,1342,TRF,2026-06-28,3,15.667,2.7,700.5
Lab A,1342,TRF,2026-06-28,3,15.833,0.8,699.9
Lab A,1342,TRF,2026-06-28,3,16.0,0.3,699.2
Lab A,1342,TRF,2026-06-28,3,16.167,2.3,699.6
Lab A,1342,TRF,2026-06-28,3,16.333,0.7,699.9
Lab A,1342,TRF,2026-06-28,3,16.5,0.6,700.0
Lab A,1342,TRF,2026-06-28,3,16.667,12.8,700.0
Lab A,1342,TRF,2026-06-28,3,16.833,22.6,699.0
Lab A,1342,TRF,2026-06-28,3,17.0,1.0,560.7
Lab A,1342,TRF,2026-06-28,3,17.167,2.4,0.0
Lab A,1342,TRF,2026-06-28,3,17.333,21.6,0.0
Lab A,1342,TRF,2026-06-28,3,17.5,33.0,0.0
Lab A,1342,TRF,2026-06-28,3,17.667,36.4,0.0
Lab A,1342,TRF,2026-06-28,3,17.833,11.4,0.0
Lab A,1342,TRF,2026-06-28,3,18.0,12.4,0.0
Lab A,1342,TRF,2026-06-28,3,18.167,18.6,0.0
Lab A,1342,TRF,2026-06-28,3,18.333,13.7,0.0
Lab A,1342,TRF,2026-06-28,3,18.5,24.7,0.0
Lab A,1342,TRF,2026-06-28,3,18.667,18.4,0.0
Lab A,1342,TRF,2026-06-28,3,18.833,5.0,0.0
Lab A,1342,TRF,2026-06-28,3,19.0,6.6,0.0
Lab A,1342,TRF,2026-06-28,3,19.167,4.1,0.0
Lab A,1342,TRF,2026-06-28,3,19.333,23.6,0.0
Lab A,1342,TRF,2026-06-28,3,19.5,34.4,0.0
Lab A,1342,TRF,2026-06-28,3,19.667,14.1,0.0
Lab A,1342,TRF,2026-06-28,3,19.833,14.6,0.0
Lab A,1342,TRF,2026-06-28,3,20.0,6.6,0.0
Lab A,1342,TRF,2026-06-28,3,20.167,7.3,0.0
Lab A,1342,TRF,2026-06-28,3,20.333,8.3,0.0
Lab A,1342,TRF,2026-06-28,3,20.5,26.6,0.0
Lab A,1342,TRF,2026-06-28,3,20.667,14.6,0.0
Lab A,1342,TRF,2026-06-28,3,20.833,15.0,0.0
Lab A,1342,TRF,2026-06-28,3,21.0,13.6,0.0
Lab A,1342,TRF,2026-06-28,3,21.167,38.4,0.0
Lab A,1342,TRF,2026-06-28,3,21.333,20.7,0.0
Lab A,1342,TRF,2026-06-28,3,21.5,0.8,0.0
Lab A,1342,TRF,2026-06-28,3,21.667,14.8,0.0
Lab A,1342,TRF,2026-06-28,3,21.833,5.4,0.0
Lab A,1342,TRF,2026-06-28,3,22.0,11.5,0.0
Lab A,1342,TRF,2026-06-28,3,22.167,4.4,0.0
Lab A,1342,TRF,2026-06-28,3,22.333,22.0,0.0
Lab A,1342,TRF,2026-06-28,3,22.5,15.8,0.0
Lab A,1342,TRF,2026-06-28,3,22.667,15.8,0.0
Lab A,1342,TRF,2026-06-28,3,22.833,16.7,0.0
Lab A,1342,TRF,2026-06-28,3,23.0,31.9,0.0
Lab A,1342,TRF,2026-06-28,3,23.167,2.6,0.0
Lab A,1342,TRF,2026-06-28,3,23.333,5.0,0.0
Lab A,1342,TRF,2026-06-28,3,23.5,29.1,0.0
Lab A,1342,TRF,2026-06-28,3,23.667,3.8,0.0
Lab A,1342,TRF,2026-06-28,3,23.833,3.8,0.0
Lab A,1342,TRF,2026-06-29,4,0.0,10.6,0.0
Lab A,1342,TRF,2026-06-29,4,0.167,21.3,0.0
Lab A,1342,TRF,2026-06-29,4,0.333,2.2,0.0
Lab A,1342,TRF,2026-06-29,4,0.5,4.2,0.0
Lab A,1342,TRF,2026-06-29,4,0.667,1.9,0.0
Lab A,1342,TRF,2026-06-29,4,0.833,11.9,0.0
Lab A,1342,TRF,2026-06-29,4,1.0,40.4,0.0
Lab A,1342,TRF,2026-06-29,4,1.167,60.4,0.0
Lab A,1342,TRF,2026-06-29,4,1.333,40.9,0.0
Lab A,1342,TRF,2026-06-29,4,1.5,21.8,0.0
Lab A,1342,TRF,2026-06-29,4,1.667,56.9,0.0
Lab A,1342,TRF,2026-06-29,4,1.833,37.7,0.0
Lab A,1342,TRF,2026-06-29,4,2.0,3.0,0.0
Lab A,1342,TRF,2026-06-29,4,2.167,1.5,0.0
Lab A,1342,TRF,2026-06-29,4,2.333,0.5,0.0
Lab A,1342,TRF,2026-06-29,4,2.5,2.3,0.0
Lab A,1342,TRF,2026-06-29,4,2.667,13.0,0.0
Lab A,1342,TRF,2026-06-29,4,2.833,2.4,0.0
Lab A,1342,TRF,2026-06-29,4,3.0,6.9,0.0
Lab A,1342,TRF,2026-06-29,4,3.167,37.3,0.0
Lab A,1342,TRF,2026-06-29,4,3.333,29.7,0.0
Lab A,1342,TRF,2026-06-29,4,3.5,14.2,0.0
Lab A,1342,TRF,2026-06-29,4,3.667,1.0,0.0
Lab A,1342,TRF,2026-06-29,4,3.833,0.3,0.0
Lab A,1342,TRF,2026-06-29,4,4.0,12.6,0.0
Lab A,1342,TRF,2026-06-29,4,4.167,8.6,0.0
Lab A,1342,TRF,2026-06-29,4,4.333,6.3,0.0
Lab A,1342,TRF,2026-06-29,4,4.5,10.6,0.0
Lab A,1342,TRF,2026-06-29,4,4.667,40.8,0.0
Lab A,1342,TRF,2026-06-29,4,4.833,44.0,0.0
Lab A,1342,TRF,2026-06-29,4,5.0,32.6,0.0
Lab A,1342,TRF,2026-06-29,4,5.167,1.0,639.0
Lab A,1342,TRF,2026-06-29,4,5.333,1.0,704.7
Lab A,1342,TRF,2026-06-29,4,5.5,0.7,704.0
Lab A,1342,TRF,2026-06-29,4,5.667,0.2,703.1
Lab A,1342,TRF,2026-06-29,4,5.833,0.1,702.6
Lab A,1342,TRF,2026-06-29,4,6.0,0.5,702.4
Lab A,1342,TRF,2026-06-29,4,6.167,0.2,701.7
Lab A,1342,TRF,2026-06-29,4,6.333,0.6,702.0
Lab A,1342,TRF,2026-06-29,4,6.5,8.6,701.1
Lab A,1342,TRF,2026-06-29,4,6.667,2.6,701.7
Lab A,1342,TRF,2026-06-29,4,6.833,0.8,702.2
Lab A,1342,TRF,2026-06-29,4,7.0,1.7,701.1
Lab A,1342,TRF,2026-06-29,4,7.167,1.0,701.0
Lab A,1342,TRF,2026-06-29,4,7.333,0.4,700.8
Lab A,1342,TRF,2026-06-29,4,7.5,0.7,701.3
Lab A,1342,TRF,2026-06-29,4,7.667,0.5,701.6
Lab A,1342,TRF,2026-06-29,4,7.833,0.9,700.8
Lab A,1342,TRF,2026-06-29,4,8.0,4.1,700.9
Lab A,1342,TRF,2026-06-29,4,8.167,19.3,700.5
Lab A,1342,TRF,2026-06-29,4,8.333,0.7,700.0
Lab A,1342,TRF,2026-06-29,4,8.5,0.2,700.3
Lab A,1342,TRF,2026-06-29,4,8.667,16.5,699.9
Lab A,1342,TRF,2026-06-29,4,8.833,3.0,699.0
Lab A,1342,TRF,2026-06-29,4,9.0,0.0,699.8
Lab A,1342,TRF,2026-06-29,4,9.167,0.0,699.9
Lab A,1342,TRF,2026-06-29,4,9.333,0.9,698.9
Lab A,1342,TRF,2026-06-29,4,9.5,1.0,699.8
Lab A,1342,TRF,2026-06-29,4,9.667,1.0,699.1
Lab A,1342,TRF,2026-06-29,4,9.833,0.0,698.0
Lab A,1342,TRF,2026-06-29,4,10.0,2.2,699.0
Lab A,1342,TRF,2026-06-29,4,10.167,0.4,699.7
Lab A,1342,TRF,2026-06-29,4,10.333,0.0,699.8
Lab A,1342,TRF,2026-06-29,4,10.5,0.5,698.9
Lab A,1342,TRF,2026-06-29,4,10.667,1.3,697.8
Lab A,1342,TRF,2026-06-29,4,10.833,3.2,694.0
Lab A,1342,TRF,2026-06-29,4,11.0,12.9,653.8
Lab A,1342,TRF,2026-06-29,4,11.167,18.6,627.5
Lab A,1342,TRF,2026-06-29,4,11.333,21.6,686.2
Lab A,1342,TRF,2026-06-29,4,11.5,20.8,700.8
Lab A,1342,TRF,2026-06-29,4,11.667,13.9,702.0
Lab A,1342,TRF,2026-06-29,4,11.833,0.2,702.2
Lab A,1342,TRF,2026-06-29,4,12.0,0.0,701.8
Lab A,1342,TRF,2026-06-29,4,12.167,1.2,702.0
Lab A,1342,TRF,2026-06-29,4,12.333,0.7,702.7
Lab A,1342,TRF,2026-06-29,4,12.5,0.2,704.7
Lab A,1342,TRF,2026-06-29,4,12.667,1.9,704.6
Lab A,1342,TRF,2026-06-29,4,12.833,1.5,704.2
Lab A,1342,TRF,2026-06-29,4,13.0,0.0,704.6
Lab A,1342,TRF,2026-06-29,4,13.167,0.0,704.7
Lab A,1342,TRF,2026-06-29,4,13.333,1.3,704.2
Lab A,1342,TRF,2026-06-29,4,13.5,0.3,703.8
Lab A,1342,TRF,2026-06-29,4,13.667,17.6,702.5
Lab A,1342,TRF,2026-06-29,4,13.833,15.0,702.9
